,Best objective found 
Instance,Run 1,Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10 
Ord_4_Veh_3_Loc_7,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655,1403.9844441414655
Ord_12_Veh_7_Loc_9,5862.47598033238,5862.47598033238,5862.4759803323805,5862.47598033238,5862.47598033238,5862.47598033238,5862.47598033238,5862.4759803323805,5862.47598033238,5862.47598033238
Ord_35_Veh_20_Loc_22,6337.756433356758,6281.454077558832,6328.53981919965,6309.907137727298,6296.152288007621,6342.573607194658,6281.278591683762,6336.738450698749,6347.505589393911,6368.771241280841
Ord_80_Veh_45_Loc_45,11901.92036209204,13128.922045457904,12506.310749194437,13084.262659616761,12715.62045017229,12273.760734778602,12527.966756684706,12610.182113112747,12341.031083404763,12991.799352867
Ord_150_Veh_80_Loc_85,19911.136842321444,19583.242058921074,20069.6634361469,19906.971626774735,20532.7131057411,19851.339586269452,20345.583839888048,20098.49551789292,19885.775794427693,19409.137701041127

Best solution iteration,Run 1,Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10
Ord_4_Veh_3_Loc_7,10,20,12,2,8,3,8,26,6,22
Ord_12_Veh_7_Loc_9,4954,2214,1277,2523,8387,6324,1312,572,2719,8044
Ord_35_Veh_20_Loc_22,2284,3792,9399,2152,6461,6913,8543,9918,4094,2105
Ord_80_Veh_45_Loc_45,1726,6144,2428,8172,5371,4206,9898,5238,6647,4384
Ord_150_Veh_80_Loc_85,2566,7034,4275,4202,9095,3670,9874,2105,9928,9265

Instance, No transport Objective, Initial Solution Average Objective, Initial Solution Average Imporvement, Average Objective, Average Improvement, Best Objective, Best Improvement, Initial Solution Average Run Time, Average Total Run Time 
Ord_4_Veh_3_Loc_7,359954.49621053593,359954.49621053593,0.0,1403.9844441414657,0.996099550196144,1403.9844441414655,0.996099550196144,3.1168999999999998E-6,0.0779657173
Ord_12_Veh_7_Loc_9,983076.416678598,983076.4166785979,0.0,5862.4759803323805,0.994036601955991,5862.47598033238,0.9940366019559912,3.2666E-6,0.6391527369
Ord_35_Veh_20_Loc_22,2153131.9550627046,2153131.955062705,0.0,6323.067723610208,0.9970633162037549,6281.278591683762,0.9970827247364407,3.4704000000000007E-6,2.6565224487999997
Ord_80_Veh_45_Loc_45,5748613.626186492,5748613.626186491,0.0,12608.177630738126,0.997806744643038,11901.92036209204,0.9979296016159661,3.848E-6,22.850299807700004
Ord_150_Veh_80_Loc_85,9271543.763822213,9271543.763822213,0.0,19959.405950942448,0.9978472402806504,19409.137701041127,0.997906590510118,3.9812E-6,92.1636162543

Operator,Ord_4_Veh_3_Loc_7 Average Running Time,Ord_4_Veh_3_Loc_7 Average Times Rum,Ord_12_Veh_7_Loc_9 Average Running Time,Ord_12_Veh_7_Loc_9 Average Times Rum,Ord_35_Veh_20_Loc_22 Average Running Time,Ord_35_Veh_20_Loc_22 Average Times Rum,Ord_80_Veh_45_Loc_45 Average Running Time,Ord_80_Veh_45_Loc_45 Average Times Rum,Ord_150_Veh_80_Loc_85 Average Running Time,Ord_150_Veh_80_Loc_85 Average Times Rum
swapf,1.547227820372398E-6,12782,6.294148192360171E-6,11728,1.3835482406935237E-5,7844,6.316027287899875E-5,7190,1.2737306947734078E-4,6333
exch3,2.1828908325234736E-6,24696,4.526216969472277E-6,16182,4.286333175691657E-6,12687,6.943849771314634E-6,8527,9.809451341609922E-6,7491
2-opt,8.0939786054904E-6,7759,7.17450304200868E-6,10355,1.2052287367993487E-5,9848,5.7965077416666974E-5,12000,7.218088479262678E-5,13237
rrif,2.8362772179411244E-6,20244,5.1054411089649E-5,8801,4.7829108222901776E-5,5886,2.252317118763167E-4,5692,7.128917934744898E-4,5762
rncic,1.672420562560622E-5,11341,1.1199707148144252E-4,9457,3.693070705147281E-4,6722,0.0028512351758615277,6471,0.011184972878450208,5833
reig,1.3710287932521852E-5,10433,1.1022749808717472E-4,15945,3.524775826378689E-4,23845,0.0029499676026432807,26558,0.011872622486692928,29195
rsirg,1.5207287249901911E-5,12745,9.669239445009456E-5,27532,4.359391036842724E-4,33168,0.0037974517730766967,33562,0.015543492981523615,32149

Weights per segments Run 1 Ord_4_Veh_3_Loc_7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
swapf,0.14285714285714285,0.1411401223931522,0.1506583854338898,0.14090598941136318,0.15357255495872538,0.15752128472546695,0.13580603503046645,0.13150668369447627,0.1765110091581869,0.17581965478417666,0.18565572382734133,0.18735603973603038,0.15988483178882432,0.13790786543105946,0.12032629234484757,0.12032629234484757,0.1367673629898021,0.11941389039184168,0.11941389039184168,0.11941389039184168,0.11941389039184168,0.10553111231347334,0.09442488985077868,0.08553991188062296,0.07843192950449837,0.07843192950449837,0.0727455436035987,0.06819643488287895,0.06819643488287895,0.06455714790630317,0.06455714790630317,0.06164571832504254,0.05931657466003403,0.05931657466003403,0.05931657466003403,0.05931657466003403,0.05745325972802722,0.05745325972802722,0.05745325972802722,0.05745325972802722,0.05745325972802722,0.05596260778242178,0.05596260778242178,0.05596260778242178,0.05596260778242178,0.05596260778242178,0.1036041669434262,0.1036041669434262,0.1036041669434262,0.1036041669434262,0.1036041669434262,0.09288333355474096,0.09288333355474096,0.09288333355474096,0.09288333355474096,0.09288333355474096,0.08430666684379276,0.07744533347503421,0.07744533347503421,0.07744533347503421,0.07744533347503421,0.07195626678002737,0.07195626678002737,0.0675650134240219,0.06405201073921751,0.06405201073921751,0.06124160859137401,0.06124160859137401,0.06124160859137401,0.06124160859137401,0.06124160859137401,0.06124160859137401,0.05899328687309921,0.05899328687309921,0.05899328687309921,0.057194629498479366,0.0557557035987835,0.0557557035987835,0.0557557035987835,0.0557557035987835,0.0557557035987835,0.0546045628790268,0.0546045628790268,0.0546045628790268,0.0546045628790268,0.0546045628790268,0.053683650303221433,0.05294692024257715,0.05235753619406172,0.05188602895524938,0.05188602895524938,0.05188602895524938,0.05188602895524938,0.05188602895524938,0.05188602895524938,0.05188602895524938,0.05150882316419951,0.05150882316419951,0.05120705853135961,0.05120705853135961
exch3,0.14285714285714285,0.15146874089601298,0.15358342139505565,0.16481409063996189,0.17163805507330215,0.18538685189323845,0.20619230699340088,0.2428919899246176,0.21114965107086492,0.2478803988227936,0.20830431905823488,0.17756480356119467,0.20846529917017115,0.30677223933613695,0.3854177914689095,0.3854177914689095,0.3366886635548744,0.31986906555892547,0.31986906555892547,0.31986906555892547,0.31986906555892547,0.3958952524471404,0.45671620195771234,0.44272665113359994,0.49418132090687994,0.49418132090687994,0.40005357690487614,0.4600428615239009,0.4600428615239009,0.4077401715720619,0.4077401715720619,0.41561521418072644,0.4724921713445812,0.4724921713445812,0.4724921713445812,0.4724921713445812,0.37990863069268627,0.37990863069268627,0.37990863069268627,0.37990863069268627,0.37990863069268627,0.4134921219454534,0.4134921219454534,0.4134921219454534,0.4134921219454534,0.4134921219454534,0.34370849576264073,0.34370849576264073,0.34370849576264073,0.34370849576264073,0.34370849576264073,0.3102609142571714,0.3102609142571714,0.3102609142571714,0.3102609142571714,0.3102609142571714,0.32963730283430853,0.28085269941030394,0.28085269941030394,0.28085269941030394,0.28085269941030394,0.23468215952824317,0.23468215952824317,0.22067255689088722,0.1865380455127098,0.1865380455127098,0.15923043641016785,0.15923043641016785,0.15923043641016785,0.15923043641016785,0.15923043641016785,0.15923043641016785,0.1373843491281343,0.1373843491281343,0.1373843491281343,0.17035524049653727,0.18773438155233702,0.18773438155233702,0.18773438155233702,0.18773438155233702,0.18773438155233702,0.2760891445861319,0.2760891445861319,0.2760891445861319,0.2760891445861319,0.2760891445861319,0.27970460623429766,0.36376368498743816,0.30101094798995054,0.28156567251132,0.28156567251132,0.28156567251132,0.28156567251132,0.28156567251132,0.28156567251132,0.28156567251132,0.3240760674208207,0.3240760674208207,0.26926085393665655,0.26926085393665655
2-opt,0.14285714285714285,0.11921815659116207,0.10537452527292968,0.1078490116703675,0.10537686496573367,0.12787813749754162,0.11970518955375399,0.10576415164300319,0.09461132131440256,0.08568905705152205,0.07855124564121764,0.11380728864780557,0.10104583091824447,0.09083666473459558,0.08266933178767648,0.08266933178767648,0.07613546543014119,0.07090837234411294,0.07090837234411294,0.07090837234411294,0.07090837234411294,0.06672669787529036,0.06338135830023228,0.060705086640185826,0.05856406931214866,0.05856406931214866,0.05685125544971893,0.05548100435977515,0.05548100435977515,0.05438480348782012,0.05438480348782012,0.05350784279025611,0.05280627423220489,0.05280627423220489,0.05280627423220489,0.05280627423220489,0.05224501938576391,0.05224501938576391,0.05224501938576391,0.05224501938576391,0.05224501938576391,0.05179601550861113,0.05179601550861113,0.05179601550861113,0.05179601550861113,0.05179601550861113,0.0514368124068889,0.0514368124068889,0.0514368124068889,0.0514368124068889,0.0514368124068889,0.051149449925511126,0.051149449925511126,0.051149449925511126,0.051149449925511126,0.051149449925511126,0.0509195599404089,0.050735647952327115,0.050735647952327115,0.050735647952327115,0.050735647952327115,0.05058851836186169,0.05058851836186169,0.05047081468948936,0.05037665175159149,0.05037665175159149,0.05030132140127319,0.05030132140127319,0.05030132140127319,0.05030132140127319,0.05030132140127319,0.05030132140127319,0.050241057121018555,0.050241057121018555,0.050241057121018555,0.05019284569681485,0.11218454137460192,0.11218454137460192,0.11218454137460192,0.11218454137460192,0.11218454137460192,0.09974763309968153,0.09974763309968153,0.09974763309968153,0.09974763309968153,0.09974763309968153,0.08979810647974523,0.08183848518379619,0.07547078814703695,0.07037663051762957,0.07037663051762957,0.07037663051762957,0.07037663051762957,0.07037663051762957,0.07037663051762957,0.07037663051762957,0.06630130441410367,0.06630130441410367,0.06304104353128294,0.06304104353128294
rrif,0.14285714285714285,0.14982831325144097,0.17090592576938907,0.163217805999038,0.1580973367357758,0.13821004318380076,0.13294290826153865,0.11451927506283917,0.15475064179216197,0.164946276145594,0.14195702091647522,0.1475431448230678,0.12803451585845424,0.11242761268676339,0.09994209014941073,0.09994209014941073,0.0899536721195286,0.08196293769562288,0.08196293769562288,0.08196293769562288,0.08196293769562288,0.0755703501564983,0.07045628012519864,0.11051260679735993,0.09841008543788794,0.09841008543788794,0.22401954817093817,0.18921563853675055,0.18921563853675055,0.2616666284764593,0.2616666284764593,0.2699102258580905,0.2259281806864724,0.2259281806864724,0.2259281806864724,0.2259281806864724,0.19074254454917794,0.19074254454917794,0.19074254454917794,0.19074254454917794,0.19074254454917794,0.19302881824803803,0.19302881824803803,0.19302881824803803,0.19302881824803803,0.19302881824803803,0.16442305459843043,0.16442305459843043,0.16442305459843043,0.16442305459843043,0.16442305459843043,0.14153844367874435,0.14153844367874435,0.14153844367874435,0.14153844367874435,0.14153844367874435,0.12323075494299549,0.10858460395439638,0.10858460395439638,0.10858460395439638,0.10858460395439638,0.09686768316351711,0.09686768316351711,0.19456731726252097,0.21589835258752288,0.21589835258752288,0.18271868207001832,0.18271868207001832,0.18271868207001832,0.18271868207001832,0.18271868207001832,0.18271868207001832,0.28617494565601465,0.28617494565601465,0.28617494565601465,0.3184921953307818,0.2788038445370088,0.2788038445370088,0.2788038445370088,0.2788038445370088,0.2788038445370088,0.23304307562960702,0.23304307562960702,0.23304307562960702,0.23304307562960702,0.23304307562960702,0.20546876039248896,0.17437500831399116,0.14950000665119295,0.1891584720846613,0.1891584720846613,0.1891584720846613,0.1891584720846613,0.1891584720846613,0.1891584720846613,0.1891584720846613,0.16132677766772907,0.16132677766772907,0.26906142213418327,0.26906142213418327
rncic,0.14285714285714285,0.1355331580630278,0.12963931613072824,0.1118631653302831,0.11622725014544198,0.1029818001163536,0.09662399609321799,0.14261878450344034,0.12409502760275226,0.11455873394660859,0.10164698715728687,0.12662096051234634,0.12195873259869963,0.1075669860789597,0.09605358886316778,0.09605358886316778,0.08684287109053423,0.07947429687242738,0.07947429687242738,0.07947429687242738,0.07947429687242738,0.07357943749794191,0.06886354999835352,0.06509083999868281,0.06207267199894627,0.06207267199894627,0.05965813759915701,0.05772651007932559,0.05772651007932559,0.05618120806346047,0.05618120806346047,0.054944966450768365,0.05395597316061469,0.05395597316061469,0.05395597316061469,0.05395597316061469,0.05316477852849175,0.05316477852849175,0.05316477852849175,0.05316477852849175,0.05316477852849175,0.05253182282279341,0.05253182282279341,0.05253182282279341,0.05253182282279341,0.05253182282279341,0.1302765793344679,0.1302765793344679,0.1302765793344679,0.1302765793344679,0.1302765793344679,0.21892714582051548,0.21892714582051548,0.21892714582051548,0.21892714582051548,0.21892714582051548,0.243713145227841,0.2049705161822728,0.2049705161822728,0.2049705161822728,0.2049705161822728,0.17397641294581825,0.17397641294581825,0.14918113035665462,0.1293449042853237,0.1293449042853237,0.2434759234282589,0.2434759234282589,0.2434759234282589,0.2434759234282589,0.2434759234282589,0.2434759234282589,0.20478073874260713,0.20478073874260713,0.20478073874260713,0.17382459099408573,0.161569130550628,0.161569130550628,0.161569130550628,0.161569130550628,0.161569130550628,0.1392553044405024,0.1392553044405024,0.1392553044405024,0.1392553044405024,0.1392553044405024,0.1382761963365949,0.12062095706927593,0.10649676565542075,0.09519741252433661,0.09519741252433661,0.09519741252433661,0.09519741252433661,0.09519741252433661,0.09519741252433661,0.09519741252433661,0.08615793001946931,0.08615793001946931,0.07892634401557544,0.07892634401557544
reig,0.14285714285714285,0.16450694503209173,0.15002718916909705,0.14651481671880437,0.12676068118976333,0.1319121968192789,0.12119216905557176,0.1069537352444574,0.10887445468487937,0.0970995637479035,0.1826796509983228,0.15614372079865826,0.1978395561288886,0.1682716449031109,0.14461731592248872,0.14461731592248872,0.125693852737991,0.20003694747536688,0.20003694747536688,0.20003694747536688,0.20003694747536688,0.17002955798029348,0.14602364638423476,0.14531764484275675,0.1262541158742054,0.1262541158742054,0.11100329269936432,0.09880263415949148,0.09880263415949148,0.08904210732759318,0.08904210732759318,0.08123368586207455,0.07498694868965963,0.07498694868965963,0.07498694868965963,0.07498694868965963,0.20807466533470642,0.20807466533470642,0.20807466533470642,0.20807466533470642,0.20807466533470642,0.17645973226776515,0.17645973226776515,0.17645973226776515,0.17645973226776515,0.17645973226776515,0.15116778581421214,0.15116778581421214,0.15116778581421214,0.15116778581421214,0.15116778581421214,0.13093422865136972,0.13093422865136972,0.13093422865136972,0.13093422865136972,0.13093422865136972,0.11474738292109578,0.10179790633687663,0.10179790633687663,0.10179790633687663,0.10179790633687663,0.22143832506950129,0.22143832506950129,0.18715066005560105,0.23578409772663245,0.23578409772663245,0.19862727818130596,0.19862727818130596,0.19862727818130596,0.19862727818130596,0.19862727818130596,0.19862727818130596,0.16890182254504477,0.16890182254504477,0.16890182254504477,0.14512145803603582,0.12609716642882868,0.12609716642882868,0.12609716642882868,0.12609716642882868,0.12609716642882868,0.12815642166765312,0.12815642166765312,0.12815642166765312,0.12815642166765312,0.12815642166765312,0.1125251373341225,0.10002010986729801,0.22001608789383836,0.22569748943200418,0.22569748943200418,0.22569748943200418,0.22569748943200418,0.22569748943200418,0.22569748943200418,0.22569748943200418,0.23173446213383864,0.23173446213383864,0.19538756970707094,0.19538756970707094
rsirg,0.14285714285714285,0.13830456377311218,0.13981123682891047,0.16483512023018188,0.16832725693125758,0.15610968576431963,0.18753739501205022,0.15574537992716597,0.13000789437675203,0.11400631550140163,0.1012050524011213,0.09096404192089706,0.08277123353671764,0.07621698682937411,0.0709735894634993,0.0709735894634993,0.14791811207712852,0.12833448966170283,0.12833448966170283,0.12833448966170283,0.12833448966170283,0.11266759172936226,0.10013407338348981,0.09010725870679186,0.08208580696543348,0.08208580696543348,0.07566864557234679,0.07053491645787743,0.07053491645787743,0.06642793316630194,0.06642793316630194,0.06314234653304154,0.060513877226433234,0.060513877226433234,0.060513877226433234,0.060513877226433234,0.0584111017811466,0.0584111017811466,0.0584111017811466,0.0584111017811466,0.0584111017811466,0.056728881424917284,0.056728881424917284,0.056728881424917284,0.056728881424917284,0.056728881424917284,0.05538310513993382,0.05538310513993382,0.05538310513993382,0.05538310513993382,0.05538310513993382,0.054306484111947065,0.054306484111947065,0.054306484111947065,0.054306484111947065,0.054306484111947065,0.05344518728955765,0.17561329268878895,0.17561329268878895,0.17561329268878895,0.17561329268878895,0.15049063415103114,0.15049063415103114,0.1303925073208249,0.11800593739700223,0.11800593739700223,0.10440474991760178,0.10440474991760178,0.10440474991760178,0.10440474991760178,0.10440474991760178,0.10440474991760178,0.09352379993408143,0.09352379993408143,0.09352379993408143,0.08481903994726515,0.07785523195781213,0.07785523195781213,0.07785523195781213,0.07785523195781213,0.07785523195781213,0.06910385769739726,0.06910385769739726,0.06910385769739726,0.06910385769739726,0.06910385769739726,0.12054354291952926,0.10643483433562341,0.09514786746849874,0.086118293974799,0.086118293974799,0.086118293974799,0.086118293974799,0.086118293974799,0.086118293974799,0.086118293974799,0.07889463517983919,0.07889463517983919,0.07311570814387135,0.07311570814387135

Weights per segments Run 3 Ord_12_Veh_7_Loc_9,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
swapf,0.14285714285714285,0.14873191363671792,0.1486179049307659,0.14559194437409617,0.1415484020672117,0.14400205096096513,0.15461975433048022,0.16567999975413308,0.171343297264587,0.16242254535101847,0.15610837621147894,0.1308235383757226,0.11840867306758267,0.10472693845406614,0.09378155076325291,0.10194831753367925,0.10690569772874288,0.09947307576515933,0.1009124662168749,0.09498625052764982,0.08372799890466918,0.07773971137669977,0.07219176910135981,0.07419369631153282,0.08772171922687667,0.21017737538150125,0.21017737538150125,0.21017737538150125,0.18632199155743923,0.15856871736773126,0.16286804578960984,0.1402944366316879,0.12223554930535031,0.10778843944428025,0.14095387859125483,0.12276310287300386,0.10821048229840309,0.10821048229840309,0.09656838583872247,0.1341683965524078,0.1341683965524078,0.11733471724192625,0.103867773793541,0.09309421903483281,0.08752218255676063,0.11830237120423949,0.11830237120423949,0.11830237120423949,0.16309330625711232,0.15789389016039915,0.13631511212831934,0.13631511212831934,0.13631511212831934,0.12930902509643688,0.13532414106409105,0.11825931285127284,0.10460745028101827,0.10460745028101827,0.09368596022481462,0.11017978351814095,0.09814382681451277,0.09814382681451277,0.09814382681451277,0.08851506145161021,0.12459818007509244,0.12729095514694114,0.11183276411755291,0.09946621129404233,0.08957296903523386,0.08165837522818709,0.136160033515883,0.1373080872714818,0.18457700873934113,0.20120742372454062,0.1843155180669165,0.1843155180669165,0.1843155180669165,0.1843155180669165,0.18747421281865584,0.19231950499288714,0.2028425468128599,0.2028425468128599,0.2028425468128599,0.21567093852299352,0.20230042953334065,0.1772951531757079,0.15183612254056633,0.15183612254056633,0.13146889803245307,0.14858114127123762,0.14858114127123762,0.14858114127123762,0.14858114127123762,0.1288649130169901,0.13321471349681174,0.1165717707974494,0.13611022008056173,0.11888817606444939,0.1051105408515595,0.09443944089633349
