,Ord_12_Veh_7_Loc_9 Run 1,,,,
Iteration,swapf,rrif,rncic,reig,rsirg
1913,0.0,0.0,0.0,9.0,1.0
1914,0.0,0.0,0.0,9.0,1.0
1915,0.0,0.0,0.0,9.0,1.0
1916,0.0,0.0,0.0,9.0,1.0
1917,1.0,0.0,0.0,9.0,1.0
1918,1.0,0.0,0.0,9.0,1.0
1919,1.0,0.0,0.0,10.0,1.0
1920,1.0,0.0,0.0,10.0,1.0
1921,1.0,0.0,0.0,10.0,1.0
1922,1.0,0.0,0.0,10.0,1.0
1923,1.0,0.0,0.0,10.0,1.0
1924,1.0,0.0,0.0,10.0,1.0
1925,2.0,0.0,0.0,10.0,1.0
1926,2.0,0.0,0.0,10.0,1.0
1927,2.0,0.0,0.0,10.0,1.0
1928,3.0,0.0,0.0,10.0,1.0
1929,3.0,0.0,0.0,10.0,1.0
1930,3.0,0.0,0.0,10.0,2.0
1931,3.0,0.0,0.0,10.0,2.0
1932,3.0,0.0,0.0,10.0,2.0
1933,3.0,0.0,0.0,10.0,2.0
1934,3.0,0.0,0.0,10.0,2.0
1935,3.0,0.0,0.0,10.0,2.0
1936,3.0,0.0,0.0,10.0,2.0
1937,3.0,0.0,0.0,10.0,2.0
1938,3.0,0.0,0.0,10.0,2.0
1939,3.0,0.0,0.0,10.0,3.0
1940,4.0,0.0,0.0,10.0,3.0
1941,4.0,0.0,0.0,10.0,3.0
1942,4.0,0.0,0.0,10.0,3.0
1943,4.0,0.0,0.0,10.0,3.0
1944,5.0,0.0,0.0,10.0,3.0
1945,5.0,0.0,0.0,10.0,3.0
1946,5.0,0.0,0.0,10.0,4.0
1947,5.0,0.0,0.0,10.0,4.0
1948,5.0,0.0,0.0,10.0,4.0
1949,5.0,0.0,0.0,10.0,4.0
1950,5.0,0.0,0.0,10.0,4.0
1951,5.0,0.0,0.0,10.0,4.0
1952,5.0,0.0,0.0,10.0,4.0
1953,5.0,0.0,0.0,10.0,4.0
1954,5.0,0.0,0.0,10.0,4.0
1955,5.0,0.0,0.0,14.0,4.0
1956,5.0,0.0,0.0,14.0,4.0
1957,5.0,0.0,0.0,14.0,4.0
1958,5.0,0.0,0.0,14.0,4.0
1959,5.0,0.0,0.0,14.0,4.0
1960,5.0,0.0,0.0,14.0,4.0
1961,5.0,0.0,0.0,14.0,4.0
1962,5.0,0.0,0.0,14.0,4.0
1963,5.0,0.0,0.0,14.0,4.0
1964,5.0,0.0,0.0,14.0,4.0
1965,5.0,0.0,0.0,14.0,4.0
1966,5.0,0.0,0.0,14.0,5.0
1967,5.0,0.0,0.0,14.0,5.0
1968,5.0,0.0,0.0,14.0,5.0
1969,5.0,0.0,0.0,14.0,5.0
1970,5.0,0.0,0.0,14.0,5.0
1971,5.0,0.0,0.0,14.0,5.0
1972,5.0,0.0,0.0,14.0,5.0
1973,5.0,0.0,0.0,14.0,5.0
1974,5.0,0.0,0.0,14.0,5.0
1975,5.0,0.0,0.0,14.0,5.0
1976,5.0,0.0,0.0,14.0,5.0
1977,5.0,0.0,0.0,14.0,5.0
1978,5.0,0.0,0.0,14.0,5.0
1979,5.0,0.0,0.0,14.0,5.0
1980,5.0,0.0,0.0,14.0,5.0
1981,5.0,0.0,0.0,14.0,5.0
1982,5.0,0.0,0.0,14.0,5.0
1983,5.0,0.0,0.0,14.0,5.0
1984,5.0,0.0,0.0,14.0,5.0
1985,5.0,0.0,0.0,14.0,5.0
1986,5.0,0.0,0.0,14.0,5.0
1987,5.0,0.0,0.0,14.0,5.0
1988,5.0,0.0,0.0,14.0,5.0
1989,5.0,0.0,0.0,14.0,5.0
1990,5.0,0.0,0.0,14.0,5.0
1991,5.0,0.0,0.0,14.0,5.0
1992,5.0,0.0,0.0,14.0,5.0
1993,5.0,0.0,0.0,14.0,5.0
1994,5.0,0.0,0.0,14.0,5.0
1995,5.0,0.0,0.0,14.0,5.0
1996,5.0,0.0,0.0,15.0,5.0
1997,5.0,0.0,0.0,15.0,5.0
1998,5.0,0.0,0.0,16.0,5.0
1999,5.0,0.0,0.0,16.0,5.0
2000,5.0,0.0,0.0,16.0,5.0
2001,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,1.0
2022,0.0,0.0,0.0,0.0,1.0
2023,0.0,0.0,0.0,0.0,1.0
2024,0.0,0.0,0.0,0.0,1.0
2025,0.0,0.0,0.0,4.0,1.0
2026,0.0,0.0,0.0,4.0,1.0
2027,0.0,0.0,0.0,4.0,1.0
2028,0.0,0.0,0.0,4.0,1.0
2029,0.0,0.0,0.0,4.0,1.0
2030,0.0,0.0,0.0,4.0,1.0
2031,0.0,0.0,0.0,4.0,1.0
2032,0.0,0.0,0.0,4.0,1.0
2033,0.0,0.0,0.0,4.0,1.0
2034,0.0,0.0,0.0,4.0,1.0
2035,1.0,0.0,0.0,4.0,1.0
2036,1.0,0.0,0.0,4.0,1.0
2037,1.0,0.0,0.0,4.0,1.0
2038,1.0,0.0,0.0,4.0,2.0
2039,1.0,0.0,0.0,4.0,2.0
2040,1.0,0.0,0.0,4.0,2.0
2041,1.0,0.0,0.0,4.0,2.0
2042,1.0,0.0,0.0,5.0,2.0
2043,1.0,0.0,0.0,5.0,2.0
2044,1.0,0.0,0.0,5.0,2.0
2045,1.0,0.0,0.0,5.0,2.0
2046,1.0,0.0,0.0,5.0,2.0
2047,1.0,0.0,0.0,5.0,2.0
2048,1.0,0.0,0.0,5.0,2.0
2049,1.0,0.0,0.0,5.0,2.0
2050,1.0,0.0,0.0,5.0,2.0
2051,1.0,0.0,0.0,5.0,2.0
2052,1.0,0.0,0.0,5.0,2.0
2053,1.0,0.0,0.0,5.0,2.0
2054,1.0,0.0,0.0,5.0,2.0
2055,1.0,0.0,0.0,5.0,2.0
2056,1.0,0.0,0.0,5.0,2.0
2057,1.0,0.0,0.0,5.0,2.0
2058,1.0,0.0,0.0,5.0,2.0
2059,1.0,0.0,0.0,5.0,2.0
2060,1.0,0.0,0.0,5.0,2.0
2061,1.0,0.0,0.0,5.0,2.0
2062,1.0,0.0,0.0,5.0,2.0
2063,1.0,0.0,0.0,5.0,2.0
2064,1.0,0.0,0.0,5.0,2.0
2065,1.0,0.0,0.0,5.0,2.0
2066,1.0,0.0,0.0,5.0,2.0
2067,1.0,0.0,0.0,5.0,2.0
2068,1.0,0.0,0.0,5.0,2.0
2069,1.0,0.0,0.0,5.0,2.0
2070,1.0,0.0,0.0,5.0,2.0
2071,1.0,0.0,0.0,5.0,2.0
2072,1.0,0.0,0.0,5.0,2.0
2073,1.0,0.0,0.0,5.0,2.0
2074,1.0,0.0,0.0,5.0,2.0
2075,1.0,0.0,0.0,5.0,2.0
2076,1.0,0.0,0.0,5.0,2.0
2077,1.0,0.0,0.0,5.0,2.0
2078,1.0,0.0,0.0,5.0,2.0
2079,2.0,0.0,0.0,5.0,2.0
2080,2.0,0.0,0.0,5.0,2.0
2081,2.0,0.0,0.0,5.0,2.0
2082,2.0,0.0,0.0,5.0,2.0
2083,2.0,0.0,0.0,5.0,2.0
2084,2.0,0.0,0.0,5.0,2.0
2085,2.0,0.0,0.0,5.0,2.0
2086,2.0,0.0,0.0,5.0,2.0
2087,2.0,0.0,0.0,5.0,2.0
2088,2.0,0.0,0.0,5.0,2.0
2089,3.0,0.0,0.0,5.0,2.0
2090,3.0,0.0,0.0,5.0,2.0
2091,4.0,0.0,0.0,5.0,2.0
2092,4.0,0.0,0.0,5.0,2.0
2093,4.0,0.0,0.0,5.0,2.0
2094,4.0,0.0,0.0,5.0,2.0
2095,4.0,0.0,0.0,5.0,2.0
2096,4.0,0.0,0.0,5.0,2.0
2097,4.0,0.0,0.0,5.0,2.0
2098,4.0,0.0,0.0,5.0,2.0
2099,4.0,0.0,0.0,5.0,2.0
2100,4.0,0.0,0.0,5.0,2.0
2101,0.0,0.0,0.0,0.0,0.0
2102,0.0,0.0,0.0,0.0,0.0
2103,0.0,0.0,0.0,0.0,0.0
2104,0.0,0.0,0.0,0.0,0.0
2105,0.0,0.0,0.0,0.0,0.0
2106,0.0,0.0,0.0,0.0,0.0
2107,1.0,0.0,0.0,0.0,0.0
2108,1.0,0.0,0.0,0.0,0.0
2109,1.0,0.0,0.0,0.0,0.0
2110,1.0,0.0,0.0,0.0,0.0
2111,1.0,0.0,0.0,0.0,0.0
2112,1.0,0.0,0.0,0.0,0.0
2113,1.0,0.0,0.0,0.0,0.0
2114,1.0,0.0,0.0,0.0,0.0
2115,1.0,0.0,0.0,0.0,0.0
2116,1.0,0.0,0.0,0.0,0.0
2117,1.0,0.0,0.0,0.0,0.0
2118,1.0,0.0,0.0,0.0,0.0
2119,1.0,0.0,0.0,0.0,0.0
2120,1.0,0.0,0.0,0.0,0.0
2121,1.0,0.0,0.0,0.0,0.0
2122,1.0,0.0,0.0,0.0,0.0
2123,1.0,0.0,0.0,0.0,0.0
2124,1.0,0.0,0.0,0.0,0.0
2125,1.0,0.0,0.0,0.0,0.0
2126,1.0,0.0,0.0,0.0,0.0
2127,1.0,0.0,0.0,0.0,0.0
2128,1.0,0.0,0.0,0.0,0.0
2129,1.0,0.0,0.0,0.0,0.0
2130,1.0,0.0,0.0,0.0,0.0
2131,1.0,0.0,0.0,0.0,0.0
2132,2.0,0.0,0.0,0.0,0.0
2133,2.0,0.0,0.0,0.0,0.0
2134,2.0,0.0,0.0,0.0,0.0
2135,2.0,0.0,0.0,0.0,0.0
2136,2.0,0.0,0.0,0.0,1.0
2137,2.0,0.0,0.0,0.0,1.0
2138,2.0,0.0,0.0,0.0,1.0
2139,2.0,0.0,0.0,0.0,1.0
2140,2.0,0.0,0.0,0.0,1.0
2141,2.0,0.0,0.0,0.0,1.0
2142,2.0,0.0,0.0,0.0,1.0
2143,3.0,0.0,0.0,0.0,1.0
2144,3.0,0.0,0.0,0.0,1.0
2145,3.0,0.0,0.0,0.0,1.0
2146,3.0,0.0,0.0,0.0,1.0
2147,3.0,0.0,0.0,0.0,1.0
2148,3.0,0.0,0.0,0.0,1.0
2149,3.0,0.0,0.0,1.0,1.0
2150,3.0,0.0,0.0,1.0,1.0
2151,3.0,0.0,0.0,1.0,1.0
2152,3.0,0.0,0.0,1.0,1.0
2153,3.0,0.0,0.0,1.0,1.0
2154,3.0,0.0,0.0,1.0,1.0
2155,3.0,0.0,0.0,1.0,1.0
2156,3.0,0.0,0.0,1.0,1.0
2157,3.0,0.0,0.0,1.0,1.0
2158,3.0,0.0,0.0,1.0,1.0
2159,3.0,0.0,0.0,1.0,1.0
2160,3.0,0.0,0.0,1.0,1.0
2161,3.0,0.0,0.0,1.0,1.0
2162,3.0,0.0,0.0,1.0,1.0
2163,3.0,0.0,0.0,1.0,1.0
2164,3.0,0.0,0.0,1.0,1.0
2165,3.0,0.0,0.0,1.0,1.0
2166,3.0,0.0,0.0,1.0,1.0
2167,3.0,0.0,0.0,1.0,1.0
2168,3.0,0.0,0.0,1.0,1.0
2169,3.0,0.0,0.0,1.0,1.0
2170,3.0,0.0,0.0,1.0,1.0
2171,3.0,0.0,0.0,1.0,1.0
2172,3.0,0.0,0.0,1.0,1.0
2173,3.0,0.0,0.0,1.0,1.0
2174,3.0,0.0,0.0,1.0,1.0
2175,3.0,0.0,0.0,1.0,1.0
2176,3.0,0.0,0.0,1.0,1.0
2177,3.0,0.0,0.0,1.0,1.0
2178,3.0,0.0,0.0,1.0,1.0
2179,3.0,0.0,0.0,1.0,1.0
2180,3.0,0.0,0.0,1.0,1.0
2181,3.0,0.0,0.0,1.0,1.0
2182,3.0,0.0,0.0,1.0,1.0
2183,3.0,0.0,0.0,1.0,1.0
2184,3.0,0.0,0.0,1.0,1.0
2185,3.0,0.0,0.0,1.0,1.0
2186,3.0,0.0,0.0,1.0,1.0
2187,4.0,0.0,0.0,1.0,1.0
2188,4.0,0.0,0.0,1.0,1.0
2189,4.0,0.0,0.0,1.0,1.0
2190,4.0,0.0,0.0,1.0,1.0
2191,4.0,0.0,0.0,1.0,1.0
2192,4.0,0.0,0.0,1.0,1.0
2193,4.0,0.0,0.0,1.0,1.0
2194,5.0,0.0,0.0,1.0,1.0
2195,5.0,0.0,0.0,1.0,1.0
2196,5.0,0.0,0.0,1.0,1.0
2197,5.0,0.0,0.0,1.0,2.0
2198,5.0,0.0,0.0,1.0,2.0
2199,5.0,0.0,0.0,2.0,2.0
2200,5.0,0.0,0.0,2.0,2.0
2201,0.0,0.0,0.0,0.0,0.0
2202,0.0,0.0,0.0,0.0,0.0
2203,0.0,0.0,0.0,0.0,0.0
2204,0.0,0.0,0.0,0.0,0.0
2205,0.0,0.0,0.0,0.0,0.0
2206,0.0,0.0,0.0,4.0,0.0
2207,0.0,0.0,0.0,4.0,0.0
2208,0.0,0.0,0.0,4.0,0.0
2209,0.0,0.0,0.0,5.0,0.0
2210,0.0,0.0,0.0,9.0,0.0
2211,0.0,0.0,0.0,9.0,0.0
2212,0.0,0.0,0.0,13.0,0.0
2213,0.0,0.0,0.0,13.0,0.0
2214,0.0,0.0,0.0,13.0,0.0
2215,0.0,0.0,0.0,13.0,0.0
2216,0.0,0.0,0.0,13.0,0.0
2217,0.0,0.0,0.0,13.0,4.0
2218,0.0,0.0,0.0,17.0,4.0
2219,0.0,0.0,0.0,17.0,4.0
2220,0.0,0.0,0.0,17.0,4.0
2221,0.0,0.0,0.0,17.0,4.0
2222,0.0,0.0,0.0,17.0,4.0
2223,0.0,0.0,0.0,17.0,8.0
2224,0.0,0.0,0.0,17.0,8.0
2225,0.0,0.0,0.0,17.0,8.0
2226,0.0,0.0,0.0,21.0,8.0
2227,0.0,0.0,0.0,21.0,8.0
2228,1.0,0.0,0.0,21.0,8.0
2229,1.0,0.0,0.0,21.0,8.0
2230,5.0,0.0,0.0,21.0,8.0
2231,6.0,0.0,0.0,21.0,8.0
2232,6.0,0.0,0.0,21.0,8.0
2233,7.0,0.0,0.0,21.0,8.0
2234,7.0,0.0,0.0,21.0,8.0
2235,7.0,0.0,0.0,21.0,8.0
2236,7.0,0.0,0.0,22.0,8.0
2237,7.0,0.0,0.0,22.0,8.0
2238,7.0,0.0,0.0,22.0,8.0
2239,8.0,0.0,0.0,22.0,8.0
2240,8.0,0.0,0.0,22.0,8.0
2241,8.0,0.0,0.0,22.0,8.0
2242,8.0,0.0,0.0,22.0,8.0
2243,8.0,0.0,0.0,22.0,8.0
2244,8.0,0.0,0.0,22.0,8.0
2245,8.0,0.0,0.0,23.0,8.0
2246,8.0,0.0,0.0,23.0,8.0
2247,12.0,0.0,0.0,23.0,8.0
2248,12.0,0.0,0.0,23.0,8.0
2249,12.0,0.0,0.0,23.0,8.0
2250,12.0,0.0,0.0,23.0,8.0
2251,12.0,0.0,0.0,23.0,9.0
2252,12.0,0.0,0.0,24.0,9.0
2253,12.0,0.0,0.0,24.0,9.0
2254,12.0,0.0,0.0,25.0,9.0
2255,12.0,0.0,0.0,25.0,9.0
2256,12.0,0.0,0.0,25.0,9.0
2257,12.0,0.0,0.0,25.0,9.0
2258,12.0,0.0,0.0,25.0,9.0
2259,12.0,0.0,0.0,25.0,9.0
2260,12.0,0.0,0.0,25.0,9.0
2261,12.0,0.0,0.0,25.0,9.0
2262,12.0,0.0,0.0,25.0,9.0
2263,12.0,0.0,0.0,25.0,9.0
2264,12.0,0.0,0.0,25.0,9.0
2265,12.0,0.0,0.0,25.0,9.0
2266,13.0,0.0,0.0,25.0,9.0
2267,13.0,0.0,0.0,25.0,9.0
2268,13.0,0.0,0.0,25.0,9.0
2269,13.0,0.0,0.0,25.0,9.0
2270,13.0,0.0,0.0,25.0,9.0
2271,13.0,0.0,0.0,25.0,9.0
2272,13.0,0.0,0.0,25.0,9.0
2273,13.0,0.0,0.0,25.0,9.0
2274,13.0,0.0,0.0,25.0,9.0
2275,13.0,0.0,0.0,25.0,9.0
2276,13.0,0.0,0.0,25.0,9.0
2277,13.0,0.0,0.0,25.0,9.0
2278,13.0,0.0,0.0,25.0,9.0
2279,13.0,0.0,0.0,25.0,9.0
2280,13.0,0.0,0.0,25.0,9.0
2281,13.0,0.0,0.0,25.0,9.0
2282,13.0,0.0,0.0,25.0,9.0
2283,13.0,0.0,0.0,25.0,9.0
2284,13.0,0.0,0.0,25.0,9.0
2285,13.0,0.0,0.0,25.0,9.0
2286,13.0,0.0,0.0,25.0,9.0
2287,14.0,0.0,0.0,25.0,9.0
2288,14.0,0.0,0.0,25.0,9.0
2289,14.0,0.0,0.0,25.0,9.0
2290,14.0,0.0,0.0,25.0,9.0
2291,14.0,0.0,0.0,25.0,9.0
2292,14.0,0.0,0.0,25.0,9.0
2293,14.0,0.0,0.0,25.0,9.0
2294,14.0,0.0,0.0,25.0,9.0
2295,14.0,0.0,0.0,25.0,9.0
2296,14.0,0.0,0.0,25.0,9.0
2297,14.0,0.0,0.0,25.0,10.0
2298,14.0,0.0,0.0,25.0,10.0
2299,14.0,0.0,0.0,25.0,10.0
2300,14.0,0.0,0.0,25.0,10.0
2301,0.0,0.0,0.0,0.0,0.0
2302,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0,1.0
2304,0.0,0.0,0.0,0.0,1.0
2305,0.0,0.0,0.0,0.0,1.0
2306,0.0,0.0,0.0,0.0,1.0
2307,0.0,0.0,0.0,0.0,1.0
2308,1.0,0.0,0.0,0.0,1.0
2309,1.0,0.0,0.0,0.0,1.0
2310,1.0,0.0,0.0,0.0,1.0
2311,1.0,0.0,0.0,0.0,1.0
2312,1.0,0.0,0.0,1.0,1.0
2313,1.0,0.0,0.0,2.0,1.0
2314,1.0,0.0,0.0,3.0,1.0
2315,1.0,0.0,0.0,3.0,1.0
2316,1.0,0.0,0.0,3.0,2.0
2317,1.0,0.0,0.0,3.0,3.0
2318,1.0,0.0,0.0,3.0,3.0
2319,2.0,0.0,0.0,3.0,3.0
2320,2.0,0.0,0.0,4.0,3.0
2321,2.0,0.0,0.0,4.0,3.0
2322,2.0,0.0,0.0,4.0,3.0
2323,3.0,0.0,0.0,4.0,3.0
2324,3.0,0.0,0.0,4.0,3.0
2325,3.0,0.0,0.0,4.0,3.0
2326,3.0,0.0,0.0,4.0,3.0
2327,3.0,0.0,0.0,5.0,3.0
2328,3.0,0.0,0.0,5.0,3.0
2329,7.0,0.0,0.0,5.0,3.0
2330,7.0,0.0,0.0,6.0,3.0
2331,7.0,0.0,0.0,6.0,3.0
2332,7.0,0.0,0.0,6.0,3.0
2333,7.0,0.0,0.0,6.0,3.0
2334,7.0,0.0,0.0,6.0,3.0
2335,7.0,0.0,0.0,6.0,4.0
2336,8.0,0.0,0.0,6.0,4.0
2337,8.0,0.0,0.0,6.0,4.0
2338,8.0,0.0,0.0,7.0,4.0
2339,8.0,0.0,0.0,8.0,4.0
2340,8.0,0.0,0.0,8.0,5.0
2341,8.0,0.0,0.0,8.0,5.0
2342,8.0,0.0,0.0,8.0,6.0
2343,9.0,0.0,0.0,8.0,6.0
2344,9.0,0.0,0.0,8.0,6.0
2345,9.0,0.0,0.0,8.0,6.0
2346,9.0,0.0,0.0,8.0,6.0
2347,9.0,0.0,0.0,8.0,6.0
2348,9.0,0.0,0.0,8.0,6.0
2349,9.0,0.0,0.0,8.0,6.0
2350,9.0,0.0,0.0,9.0,6.0
2351,9.0,0.0,0.0,9.0,6.0
2352,10.0,0.0,0.0,9.0,6.0
2353,10.0,0.0,0.0,9.0,6.0
2354,10.0,0.0,0.0,9.0,6.0
2355,10.0,0.0,0.0,9.0,6.0
2356,10.0,0.0,0.0,9.0,6.0
2357,10.0,0.0,0.0,9.0,6.0
2358,11.0,0.0,0.0,9.0,6.0
2359,11.0,0.0,0.0,9.0,6.0
2360,12.0,0.0,0.0,9.0,6.0
2361,12.0,0.0,0.0,9.0,6.0
2362,12.0,0.0,0.0,9.0,6.0
2363,12.0,0.0,0.0,9.0,6.0
2364,12.0,0.0,0.0,9.0,6.0
2365,12.0,0.0,0.0,9.0,6.0
2366,12.0,0.0,0.0,9.0,6.0
2367,12.0,0.0,0.0,9.0,6.0
2368,12.0,0.0,0.0,9.0,6.0
2369,12.0,0.0,0.0,9.0,6.0
2370,12.0,0.0,0.0,9.0,6.0
2371,12.0,0.0,0.0,9.0,6.0
2372,12.0,0.0,0.0,9.0,6.0
2373,12.0,0.0,0.0,10.0,6.0
2374,13.0,0.0,0.0,10.0,6.0
2375,13.0,0.0,0.0,11.0,6.0
2376,13.0,0.0,0.0,11.0,6.0
2377,13.0,0.0,0.0,11.0,6.0
2378,13.0,0.0,0.0,11.0,6.0
2379,13.0,0.0,0.0,11.0,6.0
2380,13.0,0.0,0.0,11.0,6.0
2381,13.0,0.0,0.0,11.0,6.0
2382,14.0,0.0,0.0,11.0,6.0
2383,14.0,0.0,0.0,11.0,6.0
2384,14.0,0.0,0.0,11.0,6.0
2385,14.0,0.0,0.0,11.0,6.0
2386,14.0,0.0,0.0,11.0,6.0
2387,14.0,0.0,0.0,11.0,6.0
2388,14.0,0.0,0.0,11.0,6.0
2389,14.0,0.0,0.0,11.0,6.0
2390,14.0,0.0,0.0,11.0,6.0
2391,14.0,0.0,0.0,11.0,6.0
2392,15.0,0.0,0.0,11.0,6.0
2393,15.0,0.0,0.0,11.0,6.0
2394,15.0,0.0,0.0,12.0,6.0
2395,15.0,0.0,0.0,13.0,6.0
2396,15.0,0.0,0.0,13.0,6.0
2397,15.0,0.0,0.0,14.0,6.0
2398,15.0,0.0,0.0,14.0,6.0
2399,15.0,0.0,0.0,14.0,6.0
2400,15.0,0.0,0.0,14.0,6.0
2401,0.0,0.0,0.0,0.0,0.0
2402,1.0,0.0,0.0,0.0,0.0
2403,1.0,0.0,0.0,0.0,4.0
2404,1.0,0.0,0.0,0.0,4.0
2405,1.0,0.0,0.0,0.0,5.0
2406,1.0,0.0,0.0,0.0,5.0
2407,1.0,0.0,0.0,1.0,5.0
2408,1.0,0.0,0.0,2.0,5.0
2409,1.0,0.0,0.0,2.0,5.0
2410,1.0,0.0,0.0,2.0,5.0
2411,1.0,0.0,0.0,2.0,5.0
2412,1.0,0.0,0.0,2.0,5.0
2413,1.0,0.0,0.0,2.0,5.0
2414,1.0,0.0,0.0,2.0,5.0
2415,1.0,0.0,0.0,2.0,5.0
2416,1.0,0.0,0.0,2.0,5.0
2417,1.0,0.0,0.0,2.0,5.0
2418,1.0,0.0,0.0,2.0,5.0
2419,1.0,0.0,0.0,2.0,5.0
2420,1.0,0.0,0.0,2.0,5.0
2421,1.0,0.0,0.0,2.0,5.0
2422,1.0,0.0,0.0,2.0,5.0
2423,1.0,0.0,0.0,2.0,5.0
2424,1.0,0.0,0.0,2.0,5.0
2425,1.0,0.0,0.0,2.0,5.0
2426,1.0,0.0,0.0,2.0,5.0
2427,1.0,0.0,0.0,2.0,5.0
2428,1.0,0.0,0.0,2.0,5.0
2429,1.0,0.0,0.0,2.0,5.0
2430,1.0,0.0,0.0,3.0,5.0
2431,1.0,0.0,0.0,3.0,5.0
2432,1.0,0.0,0.0,3.0,5.0
2433,1.0,0.0,0.0,3.0,5.0
2434,1.0,0.0,0.0,3.0,6.0
2435,1.0,0.0,0.0,3.0,6.0
2436,2.0,0.0,0.0,3.0,6.0
2437,2.0,0.0,0.0,3.0,6.0
2438,2.0,0.0,0.0,3.0,6.0
2439,2.0,0.0,0.0,3.0,6.0
2440,2.0,0.0,0.0,3.0,6.0
2441,2.0,0.0,0.0,3.0,6.0
2442,2.0,0.0,0.0,3.0,6.0
2443,2.0,0.0,0.0,3.0,6.0
2444,2.0,0.0,0.0,4.0,6.0
2445,2.0,0.0,0.0,4.0,6.0
2446,2.0,0.0,0.0,4.0,6.0
2447,2.0,0.0,0.0,4.0,6.0
2448,2.0,0.0,0.0,5.0,6.0
2449,2.0,0.0,0.0,5.0,6.0
2450,2.0,0.0,0.0,5.0,6.0
2451,2.0,0.0,0.0,5.0,6.0
2452,2.0,0.0,0.0,5.0,6.0
2453,2.0,0.0,0.0,5.0,7.0
2454,2.0,0.0,0.0,5.0,7.0
2455,2.0,0.0,0.0,5.0,7.0
2456,2.0,0.0,0.0,5.0,7.0
2457,2.0,0.0,0.0,5.0,7.0
2458,2.0,0.0,0.0,6.0,7.0
2459,2.0,0.0,0.0,6.0,7.0
2460,2.0,0.0,0.0,6.0,7.0
2461,2.0,0.0,0.0,6.0,7.0
2462,2.0,0.0,0.0,6.0,7.0
2463,2.0,0.0,0.0,6.0,7.0
2464,2.0,0.0,0.0,6.0,7.0
2465,2.0,0.0,0.0,7.0,7.0
2466,2.0,0.0,0.0,7.0,7.0
2467,2.0,0.0,0.0,7.0,7.0
2468,2.0,0.0,0.0,7.0,7.0
2469,2.0,0.0,0.0,7.0,7.0
2470,2.0,0.0,0.0,7.0,7.0
2471,2.0,0.0,0.0,7.0,7.0
2472,2.0,0.0,0.0,7.0,7.0
2473,2.0,0.0,0.0,7.0,7.0
2474,2.0,0.0,0.0,7.0,7.0
2475,2.0,0.0,0.0,7.0,7.0
2476,2.0,0.0,0.0,8.0,7.0
2477,2.0,0.0,0.0,8.0,8.0
2478,2.0,0.0,0.0,8.0,8.0
2479,2.0,0.0,0.0,9.0,8.0
2480,2.0,0.0,0.0,9.0,12.0
2481,2.0,0.0,0.0,9.0,12.0
2482,2.0,0.0,0.0,9.0,12.0
2483,2.0,0.0,0.0,9.0,12.0
2484,2.0,0.0,0.0,9.0,12.0
2485,2.0,0.0,0.0,9.0,12.0
2486,2.0,0.0,0.0,9.0,12.0
2487,2.0,0.0,0.0,9.0,12.0
2488,2.0,0.0,0.0,9.0,12.0
2489,2.0,0.0,0.0,9.0,12.0
2490,2.0,0.0,0.0,10.0,12.0
2491,2.0,0.0,0.0,10.0,12.0
2492,2.0,0.0,0.0,10.0,12.0
2493,2.0,0.0,0.0,10.0,12.0
2494,2.0,0.0,0.0,11.0,12.0
2495,3.0,0.0,0.0,11.0,12.0
2496,3.0,0.0,0.0,11.0,12.0
2497,3.0,0.0,0.0,11.0,12.0
2498,3.0,0.0,0.0,11.0,12.0
2499,3.0,0.0,0.0,11.0,12.0
2500,3.0,0.0,0.0,11.0,12.0
2501,0.0,0.0,0.0,0.0,0.0
2502,0.0,0.0,0.0,0.0,1.0
2503,0.0,0.0,0.0,0.0,1.0
2504,0.0,0.0,0.0,0.0,1.0
2505,0.0,0.0,0.0,0.0,1.0
2506,0.0,0.0,0.0,0.0,1.0
2507,0.0,0.0,0.0,0.0,1.0
2508,0.0,0.0,0.0,0.0,1.0
2509,0.0,0.0,0.0,0.0,1.0
2510,0.0,0.0,0.0,0.0,1.0
2511,0.0,0.0,0.0,0.0,1.0
2512,0.0,0.0,0.0,0.0,1.0
2513,0.0,0.0,0.0,0.0,1.0
2514,0.0,0.0,0.0,0.0,1.0
2515,0.0,0.0,0.0,0.0,1.0
2516,0.0,0.0,0.0,0.0,1.0
2517,0.0,0.0,0.0,0.0,1.0
2518,0.0,0.0,0.0,0.0,1.0
